x1_rand_0_1000,cat_x1_250,x2_3x1_20perc,cat_x2_700,x3_4xsquared_50perc,cat_x3_500000,y,null_20perc
636,0,1786,0,1617977,0,"76701675,3",0
514,0,1449,0,1056853,0,"40424788,3",0
809,0,2271,0,2617790,0,"158072829,5",0
128,1,360,1,65554,1,609781,0
583,0,1800,0,1359720,0,"58934558,1",0
503,0,1541,0,1012178,0,"37805339,7",0
111,1,335,1,49307,1,392775,0
494,0,1522,0,976170,0,"35800455,4",0
26,1,83,1,2692,1,"4164,2",0
275,,,,,,,1
73,1,215,1,21301,1,"109590,2",0
813,0,2592,0,2643675,0,"160131013,8",0
892,0,2771,0,3182625,0,"211702260,7",0
661,0,1932,0,1747967,0,"86069706,2",0
771,0,2216,0,2377947,0,"136749866,8",0
354,0,1115,0,501222,0,"13110036,4",0
346,,,,,,,1
196,1,578,1,153761,1,"2207420,1",0
79,1,238,1,24949,1,"139077,8",0
810,0,2409,0,2624677,0,"158534111,5",0
128,1,382,1,65489,1,"606509,7",0
70,1,196,1,19566,1,"97173,4",0
1000,,,,,,,1
481,0,1472,0,925475,0,33044583,0
67,1,189,1,17969,1,"84881,6",0
292,0,871,0,341023,1,"7351500,5",0
115,1,345,1,52852,1,"437742,7",0
702,0,2086,0,1971544,0,"103111397,6",0
130,1,375,1,67549,1,"637729,9",0
106,1,320,1,44904,1,"341315,2",0
424,0,1295,0,719185,0,"22604020,7",0
914,,,,,,,1
195,1,615,1,152122,1,"2164029,7",0
856,,,,,,,1
880,,,,,,,1
914,0,2916,0,3341592,0,"227699131,2",0
348,0,990,0,484364,1,12495674,0
740,0,2250,0,2190323,0,"120773732,3",0
365,0,1086,0,532778,0,"14405536,1",0
402,0,1266,0,646537,0,"19233544,9",0
933,,,,,,,1
180,,,,,,,1
514,,,,,,,1
101,1,298,1,40810,1,"295410,5",0
755,,,,,,,1
763,,,,,,,1
729,0,2201,0,2125626,0,"115469829,1",0
419,0,1319,0,702168,0,"21790282,3",0
826,0,2593,0,2728914,0,"167996154,4",0
85,1,242,1,28939,1,"175418,6",0
989,0,2815,0,3912343,0,289014890,0
820,0,2577,0,2689926,0,"164351206,8",0
755,0,2337,0,2280045,0,"128246353,2",0
172,1,496,1,118371,1,"1489168,3",0
558,0,1672,0,1245277,0,"51687744,5",0
818,,,,,,,1
485,,,,,,,1
495,0,1480,0,980305,0,36046163,0
504,0,1466,0,1016144,0,"38079002,4",0
792,0,2516,0,2509192,0,"148022794,4",0
301,0,925,0,362313,1,"8046376,6",0
78,,,,,,,1
8,1,23,1,257,1,"73,5",0
599,0,1760,0,1434933,0,64000513,0
227,1,719,0,206139,1,"3426346,6",0
585,,,,,,,1
816,0,2306,0,2663783,0,"162204399,9",0
340,0,1059,0,462356,1,"11613139,4",0
711,0,2200,0,2022208,0,"107061850,1",0
775,0,2461,0,2402842,0,"138674292,5",0
811,,,,,,,1
461,,,,,,,1
237,1,731,0,224650,1,"3909208,7",0
239,1,720,0,228512,1,"4014746,9",0
639,0,1863,0,1632976,0,"77744279,5",0
797,0,2262,0,2540527,0,"151109195,8",0
888,0,2632,0,3154207,0,"208998057,5",0
837,0,2657,0,2802235,0,"174781169,6",0
478,0,1443,0,914049,0,"32439560,7",0
90,,,,,,,1
104,1,331,1,43237,1,"319870,7",0
837,0,2610,0,2802161,0,174830672,0
558,,,,,,,1
969,0,2804,0,3756139,0,"271759093,4",0
940,0,2764,0,3534515,0,"248000712,3",0
397,0,1210,0,630572,0,"18541469,1",0
817,0,2354,0,2669753,0,162760266,0
374,0,1159,0,559389,0,"15481369,9",0
814,0,2571,0,2650676,0,"160749002,6",0
598,0,1793,0,1430361,0,"63654223,9",0
77,1,242,1,23733,1,"127620,4",0
956,0,3051,0,3656047,0,"260620729,3",0
395,0,1231,0,624053,0,"18248295,6",0
956,0,2846,0,3655903,0,"260862491,9",0
513,0,1524,0,1052440,0,"40142437,9",0
977,0,2823,0,3818315,0,"278560415,6",0
561,0,1775,0,1258679,0,"52463287,2",0
19,1,58,1,1444,1,"1529,3",0
745,,,,,,,1
910,,,,,,,1
503,,,,,,,1
371,0,1155,0,550409,0,"15107679,2",0
823,0,2586,0,2708988,0,"166165949,7",0
974,0,2967,0,3795118,0,"275822021,2",0
974,0,2874,0,3794522,0,"275930604,2",0
139,1,438,1,77240,1,"775040,9",0
499,0,1433,0,995888,0,"36964340,7",0
535,0,1570,0,1144711,0,"45560603,6",0
341,0,973,0,465197,1,"11752720,2",0
896,0,2760,0,3211562,0,214594577,0
679,0,1906,0,1844465,0,93371931,0
488,0,1384,0,952762,0,"34576466,6",0
594,0,1799,0,1411269,0,"62369221,9",0
633,0,2025,0,1602916,0,"75431007,7",0
649,0,2034,0,1684739,0,"81348877,4",0
400,0,1231,0,640030,0,"18960930,8",0
697,0,2046,0,1943298,0,"100939768,5",0
400,0,1227,0,640106,0,"18962904,8",0
713,0,2052,0,2033778,0,"108101366,1",0
511,0,1626,0,1044640,0,"39605538,1",0
714,,,,,,,1
1,1,3,1,4,1,"-1,1",0
151,1,427,1,91135,1,1005533,0
382,,,,,,,1
947,0,2966,0,3586895,0,"253382695,2",0
152,1,484,1,92351,1,"1015926,3",0
10,1,28,1,402,1,"183,4",0
360,0,1131,0,518462,0,13792814,0
917,,,,,,,1
354,,,,,,,1
88,1,271,1,30979,1,"192851,3",0
808,0,2467,0,2611833,0,"157298199,1",0
407,0,1181,0,662397,0,"20013030,4",0
792,,,,,,,1
609,0,1927,0,1483577,0,"67165650,6",0
454,0,1273,0,824242,0,"27831317,6",0
924,0,2796,0,3415534,0,"235444737,4",0
535,0,1504,0,1144783,0,"45601187,6",0
519,,,,,,,1
101,1,288,1,40774,1,"296578,9",0
888,0,2689,0,3153864,0,"208937363,8",0
360,0,1035,0,518406,0,"13834395,6",0
43,1,121,1,7386,1,"21662,5",0
355,,,,,,,1
584,0,1678,0,1364394,0,"59326313,8",0
605,,,,,,,1
98,1,294,1,38419,1,"268912,3",0
19,,,,,,,1
395,0,1221,0,623913,0,"18253185,6",0
545,0,1696,0,1188297,0,48107134,0
464,0,1351,0,861074,0,"29690270,4",0
270,0,821,0,291524,1,"5799244,2",0
117,1,368,1,54771,1,"458876,2",0
929,0,2827,0,3452570,0,"239276397,9",0
133,1,382,1,70800,1,"683686,3",0
774,0,2445,0,2396377,0,"138149479,9",0
247,1,741,0,244012,1,"4435351,9",0
482,0,1489,0,929127,0,"33243538,9",0
106,1,306,1,44942,1,"343071,8",0
440,0,1239,0,774543,0,"25325630,1",0
946,,,,,,,1
360,0,1094,0,518580,0,"13809290,8",0
990,,,,,,,1
617,0,1767,0,1522639,0,69993340,0
28,1,89,1,3124,1,"5313,8",0
779,0,2424,0,2427148,0,"140886301,3",0
169,1,475,1,114268,1,"1414344,5",0
127,1,359,1,64561,1,"595194,8",0
725,,,,,,,1
309,0,895,0,381997,1,"8729083,4",0
997,0,3050,0,3976397,0,"295845231,6",0
712,0,2169,0,2027430,0,"107545069,2",0
151,1,424,1,91275,1,"1006057,6",0
606,0,1930,0,1469081,0,"66165432,9",0
358,,,,,,,1
125,1,384,1,62486,1,"562694,9",0
408,,,,,,,1
658,0,2053,0,1731947,0,"84797326,5",0
276,,,,,,,1
333,0,1043,0,443695,1,"10904610,8",0
955,0,2820,0,3648084,0,"260069490,9",0
13,1,40,1,675,1,"406,6",0
657,,,,,,,1
999,0,3147,0,3991520,0,"297519329,9",0
455,,,,,,,1
807,0,2485,0,2605165,0,"156692854,4",0
144,1,454,1,82918,1,"862863,8",0
746,,,,,,,1
602,,,,,,,1
832,0,2602,0,2769147,0,"171701944,3",0
86,1,256,1,29625,1,"180672,1",0
470,0,1374,0,883727,0,"30857697,5",0
518,0,1521,0,1073495,0,"41342210,9",0
346,0,1024,0,478792,1,"12264684,8",0
995,0,2856,0,3960533,0,"294287168,6",0
295,0,900,0,348104,1,"7574522,9",0
214,1,679,1,183117,1,"2866206,7",0
794,0,2373,0,2522006,0,149295830,0
511,0,1491,0,1044463,0,"39689679,4",0
682,0,1932,0,1860643,0,"94603909,9",0
221,,,,,,,1
97,1,306,1,37592,1,"258833,9",0
837,0,2580,0,2802349,0,"174861830,8",0
549,0,1624,0,1205724,0,"49233841,9",0
996,,,,,,,1
760,0,2320,0,2310754,0,"130847395,4",0
756,0,2368,0,2286426,0,"128731522,6",0
234,1,681,1,218916,1,"3773010,6",0
860,,,,,,,1
549,0,1700,0,1205494,0,"49183294,1",0
889,,,,,,,1
551,,,,,,,1
293,0,897,0,343456,1,"7419550,9",0
166,,,,,,,1
583,0,1686,0,1359598,0,"59014026,7",0
225,1,715,0,202495,1,3335192,0
135,,,,,,,1
918,0,2643,0,3370726,0,"231026172,4",0
878,0,2578,0,3083641,0,"202029992,9",0
493,0,1564,0,972290,0,"35554956,9",0
839,0,2499,0,2815829,0,"176209498,4",0
80,,,,,,,1
312,0,925,0,389350,1,"8979208,4",0
707,0,2186,0,1999194,0,"105262173,1",0
266,0,818,0,283005,1,"5540804,5",0
354,0,1108,0,501113,0,"13113137,7",0
984,0,3134,0,3872804,0,"284252060,4",0
387,0,1229,0,599206,0,"17146013,3",0
625,0,1808,0,1562690,0,"72744683,7",0
499,0,1458,0,996125,0,"36949909,4",0
108,1,312,1,46609,1,"363105,7",0
269,0,773,0,289512,1,"5748978,1",0
66,,,,,,,1
48,,,,,,,1
555,0,1605,0,1232216,0,"50894179,1",0
544,0,1602,0,1183623,0,"47901836,7",0
153,1,480,1,93687,1,"1037761,8",0
751,0,2307,0,2256314,0,"126230606,9",0
240,1,698,1,230386,1,"4072797,8",0
682,0,2058,0,1860366,0,"94503334,2",0
855,0,2521,0,2923882,0,"186529212,5",0
222,1,672,1,197125,1,"3211710,1",0
33,1,101,1,4363,1,"9177,2",0
925,0,2710,0,3422060,0,"236309323,5",0
21,1,60,1,1755,1,"2233,8",0
152,,,,,,,1
828,0,2329,0,2742530,0,"169488470,4",0
789,0,2389,0,2490267,0,"146458283,2",0
270,0,810,0,291700,1,5802850,0
281,,,,,,,1
726,,,,,,,1
689,0,1987,0,1898786,0,"97525075,5",0
68,1,191,1,18518,1,"88885,2",0
279,0,801,0,311231,1,"6418094,6",0
875,0,2625,0,3062847,0,"199904722,2",0
98,,,,,,,1
370,,,,,,,1
621,,,,,,,1
351,0,1118,0,492814,1,"12772361,9",0
501,0,1476,0,1003984,0,"37390133,5",0
558,0,1723,0,1245480,0,"51653135,8",0
495,0,1491,0,980064,0,"36039602,7",0
616,,,,,,,1
757,0,2178,0,2291848,0,"129419875,9",0
578,0,1793,0,1336287,0,"57420824,5",0
842,0,2507,0,2835991,0,"178110895,7",0
513,0,1600,0,1052699,0,40094979,0
404,,,,,,,1
113,1,338,1,51023,1,"415122,6",0
604,0,1826,0,1459440,0,65583748,0
465,0,1334,0,865071,0,"29893983,4",0
847,0,2485,0,2869754,0,"181345557,3",0
350,0,1086,0,490006,1,"12675621,4",0
381,0,1078,0,580715,0,16417557,0
510,,,,,,,1
344,0,1072,0,473461,1,"12029784,5",0
390,0,1239,0,608219,0,"17549497,7",0
770,,,,,,,1
105,,,,,,,1
209,1,589,1,174788,1,"2686893,3",0
656,0,2068,0,1721341,0,"84006934,1",0
804,0,2474,0,2585367,0,"154949940,7",0
144,1,450,1,82938,1,863589,0
648,,,,,,,1
692,0,2129,0,1915770,0,"98697215,2",0
67,1,189,1,17970,1,"84881,7",0
494,0,1499,0,975920,0,35814327,0
222,1,649,1,197091,1,"3217783,3",0
604,0,1783,0,1459280,0,"65614769,4",0
276,0,806,0,304815,1,"6207927,1",0
437,0,1334,0,763821,0,"24756506,8",0
22,1,69,1,1947,1,"2436,9",0
18,1,51,1,1298,1,"1359,2",0
305,0,908,0,371958,1,"8384090,5",0
828,0,2592,0,2742547,0,"169229627,5",0
226,1,663,1,204328,1,"3395471,8",0
835,0,2623,0,2788609,0,"173557697,6",0
958,0,2965,0,3670864,0,262374215,0
414,0,1203,0,685485,0,"21066489,9",0
900,,,,,,,1
254,0,800,0,258039,1,"4813923,1",0
992,0,3033,0,3935847,0,"291411213,3",0
753,0,2224,0,2267814,0,"127324879,3",0
552,,,,,,,1
508,0,1552,0,1032234,0,"38950436,2",0
322,,,,,,,1
370,0,1144,0,547437,0,"14988896,5",0
185,1,540,1,136938,1,"1854861,3",0
488,0,1532,0,952725,0,"34490149,3",0
577,0,1672,0,1331657,0,"57204058,8",0
345,0,988,0,476060,1,"12171464,7",0
319,0,901,0,407139,1,"9616881,4",0
997,,,,,,,1
666,0,1983,0,1774332,0,"88013464,2",0
272,0,819,0,295881,1,"5932530,3",0
729,0,2322,0,2125829,0,"115360392,8",0
660,0,2067,0,1742536,0,"85568555,8",0
349,0,1043,0,487269,1,"12583721,8",0
665,0,1863,0,1768640,0,"87706597,7",0
473,0,1511,0,894888,0,"31380009,7",0
621,0,1858,0,1542542,0,"71308739,7",0
301,,,,,,,1
207,1,642,1,171427,1,"2595632,8",0
88,1,259,1,30955,1,"194120,9",0
37,1,118,1,5485,1,"12959,6",0
613,0,1838,0,1502965,0,"68578566,8",0
895,0,2708,0,3203704,0,"213928930,1",0
728,0,2129,0,2120104,0,"115053987,8",0
36,1,104,1,5185,1,"12352,1",0
187,1,548,1,139798,1,"1915679,9",0
47,1,143,1,8847,1,"27941,8",0
396,0,1258,0,627246,0,"18375952,6",0
226,1,711,0,204249,1,"3382273,5",0
30,1,89,1,3601,1,"6875,9",0
371,0,1042,0,550543,0,"15157344,8",0
375,,,,,,,1
108,1,315,1,46636,1,"362732,2",0
11,1,32,1,489,1,"243,4",0
726,0,2220,0,2108354,0,"114022308,2",0
401,0,1161,0,643118,0,"19139087,9",0
684,0,2113,0,1871266,0,95298224,0
251,,,,,,,1
31,1,98,1,3856,1,"7402,1",0
134,,,,,,,1
384,,,,,,,1
967,0,2876,0,3740408,0,"269989084,5",0
797,0,2237,0,2540650,0,"151131703,1",0
997,0,3110,0,3976256,0,"295771297,5",0
980,0,2971,0,3842086,0,"280976440,4",0
214,1,680,1,183127,1,"2865935,9",0
60,1,187,1,14380,1,"59244,2",0
502,0,1406,0,1008187,0,"37657253,9",0
494,0,1465,0,976360,0,"35834526,2",0
731,,,,,,,1
184,1,587,1,135500,1,"1813487,4",0
804,,,,,,,1
249,1,785,0,247887,1,"4533018,4",0
743,0,2290,0,2208420,0,"122223744,1",0
781,0,2305,0,2439472,0,"142095204,5",0
277,0,834,0,306922,1,"6267760,9",0
99,1,288,1,39247,1,"278425,6",0
407,0,1298,0,662759,0,19955058,0
280,0,792,0,313648,1,6491512,0
632,0,1792,0,1597807,0,"75248318,3",0
585,0,1856,0,1368781,0,"59508418,4",0
328,0,1042,0,430283,1,"10412141,1",0
60,1,189,1,14425,1,"59098,3",0
213,1,647,1,181548,1,"2833512,1",0
215,1,617,1,184891,1,"2923863,8",0
416,,,,,,,1
804,,,,,,,1
867,0,2522,0,3006835,0,"194542895,6",0
328,0,939,0,430240,1,"10452945,4",0
201,1,627,1,161660,1,"2373720,5",0
787,,,,,,,1
985,0,3026,0,3880576,0,"285258209,9",0
24,1,69,1,2316,1,"3426,6",0
611,0,1795,0,1493545,0,"67934688,8",0
74,,,,,,,1
123,1,366,1,60532,1,"537522,1",0
478,0,1354,0,914065,0,"32489348,9",0
112,1,357,1,50158,1,"401004,4",0
178,1,504,1,126777,1,"1653800,1",0
907,0,2652,0,3290599,0,222765232,0
508,0,1560,0,1032173,0,"38945450,9",0
108,1,336,1,46678,1,"360002,2",0
626,,,,,,,1
715,0,2019,0,2045046,0,"109046994,9",0
704,,,,,,,1
401,,,,,,,1
977,0,3079,0,3817693,0,278258171,0
109,1,334,1,47546,1,"370952,1",0
513,0,1543,0,1052592,0,"40130798,5",0
590,0,1880,0,1392397,0,"61046059,7",0
301,0,881,0,362539,1,8062292,0
756,0,2219,0,2285803,0,"128868152,9",0
678,0,2036,0,1838712,0,"92854537,6",0
280,0,843,0,313643,1,"6474834,5",0
802,0,2560,0,2573164,0,"153701478,8",0
97,1,303,1,37598,1,"259199,9",0
93,1,265,1,34642,1,"230726,3",0
80,1,231,1,25612,1,145489,0
252,0,718,0,254075,1,"4723205,1",0
978,0,2954,0,3825807,0,"279269763,1",0
694,0,2050,0,1926695,0,"99628784,7",0
426,0,1215,0,725875,0,"22969975,3",0
212,,,,,,,1
886,0,2591,0,3139776,0,"207623258,2",0
217,1,654,1,188409,1,"2998791,6",0
455,0,1337,0,827900,0,"27984188,7",0
499,0,1489,0,996117,0,"36931637,2",0
554,0,1585,0,1227518,0,50629746,0
805,0,2560,0,2591698,0,"155446487,3",0
275,0,845,0,302434,1,"6126500,9",0
242,1,681,1,234227,1,"4182416,9",0
165,,,,,,,1
198,,,,,,,1
187,1,563,1,139952,1,"1912362,3",0
960,0,2812,0,3686063,0,"264207937,5",0
524,0,1649,0,1098062,0,"42729313,2",0
948,0,2736,0,3594841,0,"254453762,5",0
658,0,1966,0,1731537,0,"84867216,1",0
464,0,1483,0,861261,0,"29615471,5",0
180,1,531,1,129633,1,"1706171,1",0
444,0,1385,0,788646,0,"25953734,8",0
73,,,,,,,1
113,1,326,1,51047,1,"416718,6",0
606,,,,,,,1
776,0,2351,0,2408380,0,"139321970,6",0
624,0,1920,0,1557386,0,"72309645,8",0
848,0,2546,0,2876566,0,181931291,0
253,,,,,,,1
372,0,1146,0,553625,0,"15236353,7",0
958,0,2720,0,3670753,0,"262652768,9",0
698,0,2027,0,1949116,0,"101393683,4",0
488,0,1373,0,952699,0,"34582525,7",0
177,1,527,1,125386,1,"1620562,7",0
624,0,1936,0,1557739,0,"72297341,9",0
972,,,,,,,1
168,1,476,1,112950,1,"1388469,4",0
581,0,1723,0,1350395,0,58378176,0
699,0,1994,0,1954208,0,"101859843,3",0
119,1,347,1,56678,1,"487133,7",0
906,0,2573,0,3283407,0,"222107499,7",0
698,0,2231,0,1949130,0,"101219958,4",0
391,0,1098,0,611482,0,"17752968,7",0
351,,,,,,,1
832,,,,,,,1
640,0,2031,0,1638540,0,"77982061,8",0
890,0,2832,0,3168644,0,"210203519,6",0
462,0,1311,0,853638,0,29324958,0
65,1,201,1,16914,1,"75998,7",0
338,0,1056,0,457033,1,"11407017,7",0
181,1,563,1,131064,1,"1728634,9",0
925,0,2782,0,3422902,0,"236230322,9",0
914,0,2725,0,3341894,0,"227914647,6",0
83,1,237,1,27571,1,"163059,4",0
76,1,237,1,23112,1,"122770,2",0
276,0,827,0,304811,1,"6201068,1",0
244,1,777,0,238089,1,"4261098,3",0
456,0,1368,0,831616,0,"28154521,6",0
228,,,,,,,1
993,0,3115,0,3944039,0,292197756,0
418,0,1224,0,698714,0,"21680625,8",0
459,0,1426,0,842635,0,28688342,0
487,0,1442,0,948488,0,"34329366,9",0
548,0,1732,0,1200955,0,"48890108,3",0
613,0,1744,0,1502871,0,68645899,0
742,0,2245,0,2202477,0,"121767789,1",0
556,,,,,,,1
131,1,394,1,68709,1,650251,0
354,0,1129,0,501365,0,"13103767,5",0
532,0,1523,0,1132334,0,44819958,0
522,0,1508,0,1090052,0,"42325186,8",0
506,0,1473,0,1024309,0,"38534749,9",0
628,0,1785,0,1577660,0,"73822466,6",0
485,0,1390,0,940974,0,"33932914,9",0
523,0,1468,0,1094052,0,"42595100,5",0
877,0,2467,0,3076548,0,"201448276,9",0
967,,,,,,,1
992,,,,,,,1
506,,,,,,,1
185,,,,,,,1
520,0,1542,0,1081843,0,"41815031,5",0
618,,,,,,,1
727,0,2110,0,2113898,0,"114593144,7",0
203,,,,,,,1
207,1,657,1,171314,1,"2591724,5",0
253,0,719,0,255952,1,"4780486,1",0
466,0,1410,0,868550,0,"30047643,8",0
903,,,,,,,1
736,,,,,,,1
239,1,684,1,228441,1,"4024848,6",0
145,1,424,1,84097,1,887042,0
98,1,313,1,38419,1,"266605,7",0
402,,,,,,,1
206,1,614,1,169758,1,"2564121,4",0
926,0,2672,0,3430241,0,"237121940,1",0
